관측일시,저수위(EL.m),저수량(백만㎥),저수율(%),유입량(㎥/s),총 방류량(㎥/s),발전방류량(㎥/s),여수로방류량(㎥/s),기타방류량(㎥/s),용수공급량(㎥/s),댐유역평균강우량(㎥/s)
2022-06-27,166.48,1146.7,39.5,137.178,61.92,61.42,0,0.5,0,30.4904
2022-06-28,167.14,1170.26,40.4,334.684,61.934,61.434,0,0.5,0,6.704
2022-06-29,167.69,1189.94,41,289.669,61.905,61.405,0,0.5,0,35.4104
2022-06-30,170.18,1283.55,44.3,1145.35,61.919,61.419,0,0.5,0,84.1783
2022-07-01,172.44,1374.5,47.4,1094.529,41.904,41.404,0,0.5,0,0.3669
2022-07-02,173.14,1403.92,48.4,382.424,41.909,41.409,0,0.5,0,0
2022-07-03,173.46,1417.45,48.9,198.581,41.891,41.391,0,0.5,0,0
2022-07-04,173.65,1425.54,49.2,135.497,41.898,41.398,0,0.5,0,10.168
2022-07-05,173.84,1433.66,49.4,135.915,41.896,41.396,0,0.5,0,0.0533
2022-07-06,173.96,1438.81,49.6,101.52,41.923,41.423,0,0.5,0,0.1565
2022-07-07,174.09,1444.41,49.8,106.65,41.898,41.398,0,0.5,0,6.6887
2022-07-08,174.15,1447,49.9,71.846,41.894,41.394,0,0.5,0,4.2223
2022-07-09,174.19,1448.72,50,61.882,41.891,41.391,0,0.5,0,1.4735
2022-07-10,174.22,1450.02,50,56.904,41.898,41.398,0,0.5,0,7.2826
2022-07-11,174.47,1460.86,50.4,167.334,41.881,41.381,0,0.5,0,32.6235
2022-07-12,174.73,1472.2,50.8,173.137,41.896,41.396,0,0.5,0,0
2022-07-13,175.01,1484.49,51.2,184.098,41.885,41.385,0,0.5,0,44.9481
2022-07-14,175.82,1520.33,52.4,456.772,41.917,41.417,0,0.5,0,2.9895
2022-07-15,176.24,1539.5,53.1,263.759,41.883,41.383,0,0.5,0,8.9001
2022-07-16,176.55,1553.47,53.6,203.559,41.898,41.398,0,0.5,0,0.9222
2022-07-17,176.76,1563.06,53.9,152.892,41.898,41.398,0,0.5,0,5.965
2022-07-18,176.9,1569.53,54.1,116.834,41.918,41.418,0,0.5,0,0.082
2022-07-19,177,1573.87,54.3,92.115,41.902,41.402,0,0.5,0,0
2022-07-20,177.09,1578.03,54.4,78.198,30.016,29.516,0,0.5,0,1.1994
2022-07-21,177.38,1591.63,54.9,187.341,29.993,29.493,0,0.5,0,42.0071
2022-07-22,177.84,1613.07,55.6,278.197,30.011,29.511,0,0.5,0,6.753
2022-07-23,178.19,1629.52,56.2,212.37,21.905,21.405,0,0.5,0,9.362
2022-07-24,178.51,1644.49,56.7,195.082,21.912,21.412,0,0.5,0,5.6433
2022-07-25,178.77,1656.92,57.1,165.783,21.89,21.39,0,0.5,0,0
2022-07-26,178.96,1666.01,57.5,127.157,21.917,21.417,0,0.5,0,4.5769
2022-07-27,179.11,1673.5,57.7,108.599,21.883,21.383,0,0.5,0,0
2022-07-28,179.22,1678.63,57.9,81.259,21.898,21.398,0,0.5,0,0.1106
2022-07-29,179.3,1682.31,58,64.497,21.889,21.389,0,0.5,0,0.9351
2022-07-30,179.36,1685.41,58.1,57.773,21.927,21.427,0,0.5,0,0.2132
2022-07-31,179.43,1688.93,58.2,62.608,21.896,21.396,0,0.5,0,15.6657
2022-08-01,179.55,1694.79,58.4,92.842,25.004,24.504,0,0.5,0,14.1829
2022-08-02,179.76,1704.96,58.8,142.674,25.008,24.508,0,0.5,0,26.8597
2022-08-03,180.54,1743.34,60.1,469.3,25.019,24.519,0,0.5,0,23.4624
2022-08-04,181.23,1777.36,61.3,418.668,24.997,24.497,0,0.5,0,16.4252
2022-08-05,181.58,1794.98,61.9,265.958,62.022,61.522,0,0.5,0,1.1649
2022-08-06,181.61,1796.47,62,167.139,149.882,149.382,0,0.5,0,0.4907
2022-08-07,181.54,1793.02,61.8,131.829,171.711,171.211,0,0.5,0,8.3161
2022-08-08,181.8,1806.14,62.3,368.996,217.141,216.641,0,0.5,0,67.1981
2022-08-09,183.7,1904.5,65.7,1356.297,217.876,217.376,0,0.5,0,115.6227
2022-08-10,188.33,2158.23,74.4,3145.502,208.865,208.365,0,0.5,0,31.5683
2022-08-11,189.55,2228.54,76.9,1159.826,345.993,202.47,143.023,0.5,0,34.8775
2022-08-12,189.52,2227.2,76.8,580.296,595.865,199.637,395.728,0.5,0,0.0884
2022-08-13,189.1,2202.46,76,303.231,589.553,200.443,388.61,0.5,0,4.6777
2022-08-14,188.54,2170.59,74.9,218.309,587.172,196.394,390.278,0.5,0,14.2852
2022-08-15,188.07,2143.42,73.9,258.435,572.826,174.257,398.069,0.5,0,25.8263
2022-08-16,187.61,2117.66,73,276.764,574.999,186.975,387.524,0.5,0,0
2022-08-17,187.18,2093.53,72.2,194.054,473.338,181.92,290.918,0.5,0,4.6857
2022-08-18,186.82,2073.22,71.5,152.871,387.89,186.696,200.694,0.5,0,0
2022-08-19,186.58,2060.08,71,136.118,288.194,189.104,98.59,0.5,0,15.7522
2022-08-20,186.52,2056.94,70.9,153.195,189.595,189.095,0,0.5,0,0.082
2022-08-21,186.42,2051.28,70.7,118.774,184.306,183.806,0,0.5,0,0
2022-08-22,186.28,2043.66,70.5,90.962,179.091,178.591,0,0.5,0,0
2022-08-23,186.11,2034.29,70.2,82.075,190.538,190.038,0,0.5,0,0
2022-08-24,185.91,2022.94,69.8,59.563,190.899,190.399,0,0.5,0,0
2022-08-25,185.7,2011.86,69.4,63.078,191.347,190.847,0,0.5,0,0.8388
2022-08-26,185.5,2000.51,69,49.047,180.441,179.941,0,0.5,0,0
2022-08-27,185.26,1987.81,68.6,45.002,192.011,191.511,0,0.5,0,2.6155
2022-08-28,185.03,1975.55,68.1,35.197,177.1,176.6,0,0.5,0,0
2022-08-29,184.78,1961.89,67.7,33.071,191.104,190.604,0,0.5,0,1.1297
2022-08-30,184.57,1950.58,67.3,57.465,188.369,187.869,0,0.5,0,32.8365
2022-08-31,184.42,1942.53,67,100.375,193.598,193.098,0,0.5,0,4.9991
2022-09-01,184.4,1941.35,66.9,90.43,104,103.5,0,0.5,0,0
2022-09-02,184.43,1942.96,67,63.976,45.347,44.847,0,0.5,0,0
2022-09-03,184.15,1928.47,66.5,46.365,214.086,213.586,0,0.5,0,0
2022-09-04,183.9,1915.06,66,59.23,214.506,214.006,0,0.5,0,23.6331
2022-09-05,185.5,2000.82,69,1207.227,214.568,214.068,0,0.5,0,136.167
2022-09-06,189.78,2242.46,77.3,2999.655,202.936,202.436,0,0.5,0,55.5524
2022-09-07,190.48,2283.56,78.7,696.473,220.739,201.674,0,19.065,0,0
2022-09-08,190.57,2288.67,78.9,303.839,244.73,200.755,0,43.975,0,0
2022-09-09,190.49,2284.15,78.8,185.62,237.952,193.961,0,43.991,0,0
2022-09-10,190.32,2273.91,78.4,126.133,244.669,200.704,0,43.965,0,0
2022-09-11,190.12,2261.88,78,99.215,238.449,194.523,0,43.926,0,0.1765
2022-09-12,189.87,2247.5,77.5,79.571,246.003,202.124,0,43.879,0,0.0533
2022-09-13,189.63,2233.44,77,71.16,233.824,202.629,0,31.195,0,0
2022-09-14,189.41,2220.64,76.6,55.273,203.445,202.945,0,0.5,0,0
2022-09-15,189.2,2208.68,76.2,49.835,188.289,187.789,0,0.5,0,0
2022-09-16,188.96,2194.64,75.7,41.025,203.451,202.951,0,0.5,0,0
2022-09-17,188.72,2180.76,75.2,44.25,204.96,204.46,0,0.5,0,0.1904
2022-09-18,188.47,2166.4,74.7,38.948,205.105,204.605,0,0.5,0,0.0787
2022-09-19,188.25,2153.76,74.3,56.006,202.34,201.84,0,0.5,0,8.3572
2022-09-20,188.04,2141.83,73.9,62.831,200.93,200.597,0,0.333,0,0.0681
2022-09-21,187.96,2137.15,73.7,43.654,97.785,97.785,0,0,0,0
2022-09-22,187.86,2131.85,73.5,36.476,97.808,97.808,0,0,0,0
2022-09-23,187.76,2125.97,73.3,29.694,97.799,97.799,0,0,0,0.3226
2022-09-24,187.65,2120,73.1,28.796,97.826,97.826,0,0,0,0
2022-09-25,187.54,2113.67,72.9,24.463,97.802,97.802,0,0,0,0
2022-09-26,187.43,2107.46,72.7,25.996,97.828,97.828,0,0,0,0
2022-09-27,187.32,2101.01,72.5,22.631,97.25,97.25,0,0,0,0
2022-09-28,187.19,2094.26,72.2,19.069,97.235,97.235,0,0,0,0
2022-09-29,187.07,2087.27,72,16.403,97.317,97.317,0,0,0,0
2022-09-30,186.95,2080.55,71.7,19.497,97.269,97.269,0,0,0,0.1765
2022-10-01,186.87,2076.02,71.6,17.16,69.648,69.648,0,0,0,0
2022-10-02,186.79,2071.41,71.4,16.391,69.706,69.706,0,0,0,5.6502
2022-10-03,186.82,2073.42,71.5,92.994,69.694,69.694,0,0,0,63.0691
2022-10-04,187.58,2115.76,73,559.699,69.702,69.702,0,0,0,38.7473
2022-10-05,187.9,2133.77,73.6,278.218,69.71,69.71,0,0,0,0.2566
2022-10-06,188.04,2141.66,73.9,161.031,69.7,69.7,0,0,0,0.357
2022-10-07,188.14,2147.36,74.1,135.618,69.695,69.695,0,0,0,2.8142
2022-10-08,188.2,2151.05,74.2,112.416,69.724,69.724,0,0,0,0
2022-10-09,188.24,2153.04,74.2,92.765,69.686,69.686,0,0,0,8.8414
2022-10-10,188.24,2153.34,74.3,73.209,69.713,69.713,0,0,0,1.0369
2022-10-11,188.24,2153.39,74.3,70.233,69.705,69.705,0,0,0,0
2022-10-12,188.22,2152.45,74.2,58.814,69.697,69.697,0,0,0,0
2022-10-13,188.2,2150.76,74.2,50.118,69.699,69.699,0,0,0,0
2022-10-14,188.15,2148.28,74.1,40.955,69.683,69.683,0,0,0,0
2022-10-15,188.11,2145.99,74,43.237,69.706,69.706,0,0,0,0
2022-10-16,188.06,2143,73.9,35.17,69.71,69.71,0,0,0,0
2022-10-17,188.01,2139.98,73.8,34.667,69.702,69.702,0,0,0,0
2022-10-18,187.95,2136.73,73.7,32.149,69.713,69.713,0,0,0,0
2022-10-19,187.88,2133.02,73.6,26.749,69.719,69.719,0,0,0,0
2022-10-20,187.82,2129.27,73.4,26.239,69.685,69.685,0,0,0,0
2022-10-21,187.75,2125.54,73.3,26.625,69.695,69.695,0,0,0,0
2022-10-22,187.71,2123.06,73.2,22.32,51.029,51.029,0,0,0,0
2022-10-23,187.67,2121.06,73.1,27.868,51.002,51.002,0,0,0,1.3253
2022-10-24,187.63,2118.51,73.1,21.498,51.016,51.016,0,0,0,0.8167
2022-10-25,187.59,2116.35,73,25.952,51.012,51.012,0,0,0,0.28
2022-10-26,187.54,2113.62,72.9,19.446,51.008,51.008,0,0,0,0
2022-10-27,187.5,2111.14,72.8,22.258,50.994,50.994,0,0,0,0
2022-10-28,187.44,2108.3,72.7,18.197,51.011,51.011,0,0,0,1.0705
2022-10-29,187.4,2106.01,72.6,24.434,50.977,50.977,0,0,0,0
2022-10-30,187.36,2103.25,72.5,19.107,51.025,51.025,0,0,0,0
2022-10-31,187.31,2100.63,72.4,20.662,50.995,50.995,0,0,0,0
2022-11-01,187.26,2097.87,72.3,19.306,51.302,51.302,0,0,0,0
2022-11-02,187.21,2094.98,72.2,17.908,51.303,51.303,0,0,0,0
2022-11-03,187.15,2091.67,72.1,13.01,51.296,51.296,0,0,0,0
2022-11-04,187.1,2088.76,72,17.509,51.293,51.293,0,0,0,0
2022-11-05,187.04,2085.49,71.9,13.553,51.314,51.314,0,0,0,0
2022-11-06,186.98,2082.21,71.8,13.314,51.295,51.295,0,0,0,0
2022-11-07,186.92,2078.98,71.7,13.881,51.307,51.307,0,0,0,0
2022-11-08,186.87,2075.86,71.6,15.191,51.291,51.291,0,0,0,0
2022-11-09,186.8,2072.3,71.5,10.148,51.298,51.298,0,0,0,0
2022-11-10,186.75,2069.34,71.4,17.007,51.296,51.296,0,0,0,0
2022-11-11,186.69,2065.95,71.2,12.023,51.291,51.291,0,0,0,0
2022-11-12,186.66,2064.71,71.2,36.967,51.288,51.288,0,0,0,22.9893
2022-11-13,186.64,2063.39,71.2,35.96,51.303,51.303,0,0,0,0.6651
2022-11-14,186.6,2061.22,71.1,26.219,51.306,51.306,0,0,0,0.0681
2022-11-15,186.56,2059.01,71,25.79,51.309,51.309,0,0,0,0.4619
2022-11-16,186.51,2056.4,70.9,21.046,51.286,51.286,0,0,0,0.0643
2022-11-17,186.46,2053.66,70.8,19.545,51.296,51.296,0,0,0,0
2022-11-18,186.41,2050.74,70.7,17.604,51.309,51.309,0,0,0,0
2022-11-19,186.33,2046.35,70.6,15.247,66.098,66.098,0,0,0,0
2022-11-20,186.25,2041.99,70.4,15.64,66.102,66.102,0,0,0,0
2022-11-21,186.17,2037.23,70.3,10.931,66.097,66.097,0,0,0,0
2022-11-22,186.09,2032.93,70.1,16.367,66.11,66.11,0,0,0,0.1565
2022-11-23,186.01,2028.51,70,14.956,66.091,66.091,0,0,0,3.1733
2022-11-24,185.92,2023.85,69.8,12.114,66.092,66.092,0,0,0,0.0643
2022-11-25,185.84,2019.47,69.6,15.428,66.097,66.097,0,0,0,1.0932
2022-11-26,185.76,2015.12,69.5,15.751,66.096,66.096,0,0,0,0.8407
2022-11-27,185.68,2010.78,69.3,15.898,66.109,66.109,0,0,0,0
2022-11-28,185.63,2007.62,69.2,29.567,66.091,66.091,0,0,0,23.1863
2022-11-29,185.61,2006.49,69.2,53,66.112,66.112,0,0,0,6.0563
2022-11-30,185.59,2005.61,69.2,55.899,66.108,66.108,0,0,0,0
2022-12-01,185.54,2003.11,69.1,37.128,66.099,66.099,0,0,0,0
2022-12-02,185.48,1999.93,69,29.348,66.095,66.095,0,0,0,0
2022-12-03,185.42,1996.56,68.9,27.145,66.115,66.115,0,0,0,0.137
2022-12-04,185.36,1992.96,68.7,24.412,66.1,66.1,0,0,0,0
2022-12-05,185.28,1989.06,68.6,20.962,66.11,66.11,0,0,0,0
2022-12-06,185.21,1984.91,68.5,18.073,66.104,66.104,0,0,0,0
2022-12-07,185.13,1980.74,68.3,17.762,66.102,66.102,0,0,0,0
2022-12-08,185.06,1976.87,68.2,21.377,66.093,66.093,0,0,0,0
2022-12-09,184.98,1972.47,68,15.159,66.113,66.113,0,0,0,0
2022-12-10,184.9,1968.16,67.9,16.191,66.074,66.074,0,0,0,0
2022-12-11,184.81,1963.75,67.7,15.11,66.102,66.102,0,0,0,0
2022-12-12,184.73,1959.13,67.6,12.626,66.086,66.086,0,0,0,0.1639
2022-12-13,184.65,1954.81,67.4,16.087,66.118,66.118,0,0,0,0.3102
2022-12-14,184.55,1949.64,67.2,6.175,66.091,66.091,0,0,0,0
2022-12-15,184.46,1944.71,67.1,9.123,66.094,66.094,0,0,0,0.7339
2022-12-16,184.37,1939.97,66.9,11.254,66.096,66.096,0,0,0,0
2022-12-17,184.3,1936.08,66.8,21.076,66.104,66.104,0,0,0,0
2022-12-18,184.2,1930.93,66.6,6.438,66.095,66.095,0,0,0,0
2022-12-19,184.09,1924.96,66.4,0,66.099,66.099,0,0,0,0
2022-12-20,183.99,1919.96,66.2,4.222,66.106,66.106,0,0,0,0
2022-12-21,183.9,1915.17,66,10.684,66.098,66.098,0,0,0,1.9838
2022-12-22,183.81,1910.07,65.9,7.058,66.101,66.101,0,0,0,0.0884
2022-12-23,183.71,1905.13,65.7,8.928,66.1,66.1,0,0,0,0
2022-12-24,183.62,1900.07,65.5,7.574,66.106,66.106,0,0,0,0
2022-12-25,183.62,1900.14,65.5,66.912,66.122,66.122,0,0,0,0
2022-12-26,183.41,1889.29,65.2,5.487,66.101,66.101,0,0,0,0
2022-12-27,183.31,1884.06,65,5.607,66.108,66.108,0,0,0,0
2022-12-28,183.22,1879.3,64.8,10.891,66.091,66.091,0,0,0,0
2022-12-29,183.12,1874.38,64.6,9.218,66.13,66.13,0,0,0,0
2022-12-30,183.02,1869.06,64.5,4.597,66.098,66.098,0,0,0,0
2022-12-31,182.92,1863.97,64.3,7.11,66.093,66.093,0,0,0,0
2023-01-01,182.81,1857.84,64.1,7.252,78.223,78.223,0,0,0,0
2023-01-02,182.68,1851.55,63.9,5.488,78.213,78.213,0,0,0,0
2023-01-03,182.56,1845.11,63.6,3.597,78.181,78.181,0,0,0,0
2023-01-04,182.44,1838.76,63.4,4.283,77.798,77.798,0,0,0,0
2023-01-05,182.3,1832.03,63.2,1.909,77.797,77.797,0,0,0,0
2023-01-06,182.18,1825.92,63,7.096,77.829,77.829,0,0,0,0
2023-01-07,182.06,1819.46,62.7,3.04,77.803,77.803,0,0,0,3.5823
2023-01-08,181.94,1813.27,62.5,6.152,77.789,77.789,0,0,0,0
2023-01-09,181.82,1807.3,62.3,8.884,77.945,77.945,0,0,0,0
2023-01-10,181.7,1801.14,62.1,6.5,77.808,77.808,0,0,0,0
2023-01-11,181.58,1795.02,61.9,4.914,75.821,75.821,0,0,0,0
2023-01-12,181.45,1788.8,61.7,3.887,75.794,75.794,0,0,0,0
2023-01-13,181.38,1785,61.6,31.789,75.806,75.806,0,0,0,25.3841
2023-01-14,181.31,1781.56,61.4,36.02,75.784,75.784,0,0,0,2.0502
2023-01-15,181.23,1777.69,61.3,30.913,75.795,75.795,0,0,0,7.4148
2023-01-16,181.14,1772.91,61.1,20.553,75.806,75.806,0,0,0,0.2007
2023-01-17,181.04,1768.22,61,13.424,67.706,67.706,0,0,0,0
2023-01-18,180.95,1763.59,60.8,14.036,67.698,67.698,0,0,0,0.0553
2023-01-19,180.84,1758.25,60.6,5.896,67.705,67.705,0,0,0,0.1765
2023-01-20,180.76,1753.94,60.5,17.879,67.705,67.705,0,0,0,0.8871
2023-01-21,180.65,1748.78,60.3,7.919,67.712,67.712,0,0,0,0
2023-01-22,180.55,1743.87,60.1,10.895,67.699,67.699,0,0,0,0
2023-01-23,180.45,1738.53,60,6.018,67.802,67.802,0,0,0,0
2023-01-24,180.34,1733.48,59.8,9.261,67.716,67.716,0,0,0,0
2023-01-25,180.23,1727.91,59.6,3.27,67.7,67.7,0,0,0,0
2023-01-26,180.12,1722.67,59.4,7.067,67.715,67.715,0,0,0,0
2023-01-27,180.01,1717.08,59.2,2.965,67.679,67.679,0,0,0,0
2023-01-28,179.91,1712.1,59,10.1,67.707,67.707,0,0,0,0
2023-01-29,179.8,1706.98,58.9,8.343,67.695,67.695,0,0,0,0.4931
2023-01-30,179.7,1701.72,58.7,6.869,67.729,67.729,0,0,0,0
2023-01-31,179.58,1696.3,58.5,5.013,67.708,67.708,0,0,0,0
2023-02-01,179.48,1691.46,58.3,7.754,63.8,63.8,0,0,0,0
2023-02-02,179.39,1686.66,58.2,8.327,63.812,63.812,0,0,0,0
2023-02-03,179.28,1681.59,58,5.084,63.809,63.809,0,0,0,0
2023-02-04,179.17,1676.43,57.8,4.08,63.794,63.794,0,0,0,0
2023-02-05,179.07,1671.28,57.6,4.166,63.805,63.805,0,0,0,0
2023-02-06,178.96,1666.28,57.5,5.955,63.797,63.797,0,0,0,0
2023-02-07,178.86,1661.37,57.3,6.938,63.826,63.826,0,0,0,0
2023-02-08,178.76,1656.44,57.1,6.79,63.778,63.778,0,0,0,0
2023-02-09,178.65,1651.49,57,6.446,63.809,63.809,0,0,0,0
2023-02-10,178.55,1646.58,56.8,7.005,63.804,63.804,0,0,0,0.0884
2023-02-11,178.45,1641.77,56.6,8.121,63.81,63.81,0,0,0,0
2023-02-12,178.34,1636.84,56.4,6.802,63.798,63.798,0,0,0,0
2023-02-13,178.24,1631.96,56.3,7.268,63.812,63.812,0,0,0,0.0787
2023-02-14,178.14,1627.28,56.1,9.712,63.787,63.787,0,0,0,0
2023-02-15,178.04,1622.29,55.9,5.981,63.81,63.81,0,0,0,0
2023-02-16,177.93,1617.08,55.8,3.544,63.797,63.797,0,0,0,0
2023-02-17,177.82,1612.29,55.6,8.3,63.805,63.805,0,0,0,0
2023-02-18,177.71,1607.2,55.4,4.907,63.807,63.807,0,0,0,0
2023-02-19,177.61,1602.29,55.3,7.005,63.827,63.827,0,0,0,0
2023-02-20,177.52,1597.96,55.1,13.717,63.789,63.789,0,0,0,0
2023-02-21,177.44,1594.54,55,24.155,63.808,63.808,0,0,0,0
2023-02-22,177.34,1589.95,54.8,10.678,63.791,63.791,0,0,0,0
2023-02-23,177.23,1584.86,54.7,4.976,63.811,63.811,0,0,0,0
2023-02-24,177.13,1580.16,54.5,9.315,63.793,63.793,0,0,0,0
2023-02-25,177,1574.24,54.3,3.483,71.905,71.905,0,0,0,0
2023-02-26,176.89,1568.8,54.1,8.918,71.892,71.892,0,0,0,0
2023-02-27,176.75,1562.78,53.9,2.16,71.913,71.913,0,0,0,0
2023-02-28,176.63,1557.3,53.7,8.529,71.902,71.902,0,0,0,0
2023-03-01,176.55,1553.65,53.6,7.795,50.022,50.022,0,0,0,0
2023-03-02,176.47,1549.88,53.4,6.324,50.004,50.004,0,0,0,0
2023-03-03,176.39,1546.38,53.3,9.469,50.022,50.022,0,0,0,0
2023-03-04,176.32,1542.8,53.2,8.62,49.996,49.996,0,0,0,0
2023-03-05,176.23,1539.02,53.1,6.302,50.015,50.015,0,0,0,0
2023-03-06,176.15,1535.46,53,8.72,50.001,50.001,0,0,0,0
2023-03-07,176.07,1531.89,52.8,8.755,50.016,50.016,0,0,0,0
2023-03-08,176,1528.64,52.7,12.356,50.003,50.003,0,0,0,0.0884
2023-03-09,175.93,1525.49,52.6,13.511,50.005,50.005,0,0,0,1.9498
2023-03-10,175.88,1522.96,52.5,20.74,50.009,50.009,0,0,0,0
2023-03-11,175.82,1520.29,52.4,19.121,50.013,50.013,0,0,0,0
2023-03-12,175.77,1518.17,52.4,25.529,50.006,50.006,0,0,0,12.4372
2023-03-13,175.73,1516.49,52.3,30.533,50.013,50.013,0,0,0,0
2023-03-14,175.68,1514.34,52.2,25.154,49.999,49.999,0,0,0,0
2023-03-15,175.63,1511.82,52.1,20.856,50.014,50.014,0,0,0,0
2023-03-16,175.57,1509.12,52,18.713,50.002,50.002,0,0,0,0
2023-03-17,175.52,1507.08,52,18.277,41.896,41.896,0,0,0,0
2023-03-18,175.46,1504.56,51.9,12.759,41.914,41.914,0,0,0,0
2023-03-19,175.41,1502.01,51.8,12.451,41.929,41.929,0,0,0,0
2023-03-20,175.36,1499.93,51.7,16.77,40.921,40.921,0,0,0,0
2023-03-21,175.31,1497.59,51.6,13.842,40.891,40.891,0,0,0,0
2023-03-22,175.25,1495.08,51.6,11.882,40.897,40.897,0,0,0,0
2023-03-23,175.2,1492.73,51.5,13.629,40.919,40.919,0,0,0,1.0083
2023-03-24,175.15,1490.61,51.4,16.34,40.888,40.888,0,0,0,0
2023-03-25,175.1,1488.41,51.3,15.462,40.902,40.902,0,0,0,0
2023-03-26,175.05,1486.25,51.3,15.904,40.907,40.907,0,0,0,0
2023-03-27,175,1483.87,51.2,13.434,40.906,40.906,0,0,0,0
2023-03-28,174.93,1480.91,51.1,14.781,49.035,48.996,0,0.039,0,0
2023-03-29,174.85,1477.59,51,11.36,49.878,49.506,0,0.372,0,0
2023-03-30,174.78,1474.34,50.8,12.917,50.456,49.512,0,0.944,0,0
2023-03-31,174.71,1471.14,50.7,13.393,50.514,49.514,0,1,0,0
2023-04-01,174.63,1467.68,50.6,10.56,50.498,49.498,0,1,0,0
2023-04-02,174.55,1464.29,50.5,11.236,50.496,49.496,0,1,0,0
2023-04-03,174.47,1460.82,50.4,10.247,50.494,49.494,0,1,0,0
2023-04-04,174.39,1457.56,50.3,12.348,50.009,49.009,0,1,0,0.1887
2023-04-05,174.38,1456.88,50.2,42.168,50.004,49.004,0,1,0,32.0888
2023-04-06,174.44,1459.4,50.3,79.109,50.012,49.012,0,1,0,2.5224
2023-04-07,174.47,1460.82,50.4,66.449,49.999,48.999,0,1,0,0.2077
2023-04-08,174.48,1461.33,50.4,55.95,50.011,49.011,0,1,0,0
2023-04-09,174.47,1460.84,50.4,44.261,49.999,48.999,0,1,0,0
2023-04-10,174.45,1459.78,50.3,37.731,50.007,49.007,0,1,0,0
2023-04-11,174.42,1458.84,50.3,39.143,50.005,49.005,0,1,0,9.9412
2023-04-12,174.4,1458,50.3,40.323,50.023,49.023,0,1,0,0.0553
2023-04-13,174.37,1456.63,50.2,34.122,49.995,48.995,0,1,0,0
2023-04-14,174.34,1455.18,50.2,33.462,50.277,49.277,0,1,0,0.1765
2023-04-15,174.3,1453.56,50.1,31.343,50,49,0,1,0,6.1715
2023-04-16,174.28,1452.47,50.1,37.33,50.009,49.009,0,1,0,2.7965
2023-04-17,174.23,1450.46,50,26.716,50.001,49.001,0,1,0,0.1765
2023-04-18,174.2,1449.24,50,35.948,50.007,49.007,0,1,0,10.8119
2023-04-19,174.18,1448.29,49.9,39.012,50.013,49.013,0,1,0,0.0656
2023-04-20,174.15,1447.14,49.9,36.717,50.01,49.01,0,1,0,0.0884
2023-04-21,174.12,1445.85,49.9,35.027,50.009,49.009,0,1,0,0
2023-04-22,174.08,1444.18,49.8,30.697,50.009,49.009,0,1,0,0
2023-04-23,174.04,1442.07,49.7,25.555,49.982,48.982,0,1,0,0
2023-04-24,173.99,1439.9,49.7,24.86,50.005,49.005,0,1,0,0
2023-04-25,173.93,1437.62,49.6,23.644,50.002,49.002,0,1,0,1.1309
2023-04-26,173.88,1435.42,49.5,24.583,50.015,49.015,0,1,0,0.7467
2023-04-27,173.84,1433.45,49.4,27.144,49.967,48.967,0,1,0,0
2023-04-28,173.76,1430.36,49.3,14.217,49.99,48.99,0,1,0,0.1704
2023-04-29,173.72,1428.73,49.3,31.094,49.996,48.996,0,1,0,13.4099
2023-04-30,173.7,1427.46,49.2,35.373,50.008,49.008,0,1,0,0
2023-05-01,173.67,1426.48,49.2,33.381,44.696,43.696,0,1,0,2.304
2023-05-02,173.64,1424.95,49.1,26.977,44.704,43.704,0,1,0,0
2023-05-03,173.59,1423.11,49.1,23.394,44.705,43.705,0,1,0,0
2023-05-04,173.55,1421.24,49,23.034,44.718,43.718,0,1,0,0
2023-05-05,173.55,1421.26,49,44.943,44.697,43.697,0,1,0,28.5142
2023-05-06,174.02,1441.48,49.7,278.741,44.706,43.706,0,1,0,34.6471
2023-05-07,174.71,1471.3,50.7,389.808,44.697,43.697,0,1,0,0.0553
2023-05-08,174.99,1483.61,51.2,187.218,44.715,43.715,0,1,0,0
2023-05-09,175.15,1490.79,51.4,119.674,36.607,35.607,0,1,0,0
2023-05-10,175.25,1495.24,51.6,88.148,36.613,35.613,0,1,0,0
2023-05-11,175.3,1497.3,51.6,68.583,44.695,43.695,0,1,0,0
2023-05-12,175.32,1498.02,51.7,52.967,44.708,43.708,0,1,0,0
2023-05-13,175.32,1497.96,51.7,44.029,44.696,43.696,0,1,0,0
2023-05-14,175.31,1497.56,51.6,40.137,44.703,43.703,0,1,0,0.5088
2023-05-15,175.28,1496.59,51.6,33.421,44.703,43.703,0,1,0,0
2023-05-16,175.26,1495.34,51.6,30.212,44.717,43.717,0,1,0,0
2023-05-17,175.22,1493.77,51.5,26.512,44.694,43.694,0,1,0,0
2023-05-18,175.2,1492.94,51.5,27.036,36.608,35.608,0,1,0,4.1269
2023-05-19,175.18,1492.1,51.5,26.886,36.607,35.607,0,1,0,0
2023-05-20,175.15,1490.69,51.4,20.245,36.608,35.608,0,1,0,0
2023-05-21,175.12,1489.23,51.4,19.745,36.607,35.607,0,1,0,0
2023-05-22,175.08,1487.64,51.3,18.181,36.612,35.612,0,1,0,0
2023-05-23,175.02,1485.14,51.2,15.918,44.786,43.786,0,1,0,0
2023-05-24,174.96,1482.45,51.1,13.593,44.714,43.714,0,1,0,0
2023-05-25,174.9,1479.5,51,10.475,44.704,43.704,0,1,0,0
2023-05-26,174.84,1476.89,50.9,14.532,44.699,43.699,0,1,0,0.1295
2023-05-27,174.79,1474.86,50.9,21.271,44.706,43.706,0,1,0,13.7786
